,Year,Quarter,Year-Month,Order Date,Region,Category,Product Name,Unit Price,Quantity,Sales,Profit,Profit Margin
1680,2024,2024Q1,2024-01,2024-01-26,North,Accessories,Monitor,395.04714285714283,7,2765.33,699.86,0.2530837187605096
1681,2022,2022Q2,2022-04,2022-04-21,West,Electronics,Smartphone,335.0175,8,2680.14,598.97,0.22348459408836854
1682,2023,2023Q3,2023-08,2023-08-19,East,Electronics,Camera,1087.35,2,2174.7,335.37,0.15421437439646848
1683,2024,2024Q2,2024-04,2024-04-11,North,Accessories,Monitor,618.0688888888889,9,5562.62,1258.12,0.22617399714523012
1684,2022,2022Q3,2022-09,2022-09-27,East,Electronics,Smartphone,1151.015,8,9208.12,2595.33,0.2818523216465467
1685,2024,2024Q3,2024-08,2024-08-31,West,Electronics,Smartphone,1128.06,8,9024.48,1093.42,0.12116155169051293
1686,2022,2022Q2,2022-04,2022-04-30,East,Accessories,Monitor,824.015,6,4944.09,1335.04,0.2700274469113628
1687,2024,2024Q3,2024-07,2024-07-05,West,Electronics,Smartwatch,511.0711111111111,9,4599.64,618.89,0.13455183449139496
1688,2024,2024Q1,2024-03,2024-03-21,East,Electronics,Laptop,730.0866666666667,6,4380.52,419.3,0.09571922968049455
1689,2024,2024Q4,2024-10,2024-10-20,South,Accessories,Headphones,1188.33,2,2376.66,580.26,0.24414935245260155
1690,2022,2022Q1,2022-01,2022-01-05,East,Accessories,Mouse,936.38,2,1872.76,360.04,0.19225100920566437
1691,2022,2022Q2,2022-06,2022-06-18,North,Electronics,Camera,1061.132,5,5305.66,1389.25,0.261843012933358
1692,2023,2023Q2,2023-05,2023-05-19,North,Electronics,Tablet,201.0325,8,1608.26,332.12,0.2065088978150299
1693,2024,2024Q3,2024-07,2024-07-18,East,Accessories,Monitor,553.0366666666666,9,4977.33,745.81,0.14984138082064077
1694,2022,2022Q1,2022-02,2022-02-09,East,Electronics,Smartphone,647.0585714285714,7,4529.41,273.97,0.060486906683210405
1695,2024,2024Q2,2024-04,2024-04-15,West,Electronics,Camera,670.0728571428572,7,4690.51,319.42,0.06809920456410923
1696,2024,2024Q4,2024-11,2024-11-12,East,Accessories,Keyboard,606.11,4,2424.44,544.07,0.22441058553727872
1697,2024,2024Q4,2024-11,2024-11-27,North,Accessories,Keyboard,599.0983333333334,6,3594.59,610.77,0.16991367582951045
1698,2022,2022Q2,2022-05,2022-05-03,North,Accessories,Keyboard,566.02,7,3962.14,491.9,0.12415008051204651
1699,2024,2024Q1,2024-03,2024-03-14,East,Electronics,Camera,472.485,2,944.97,149.38,0.15807909245796162
1700,2024,2024Q3,2024-09,2024-09-20,South,Electronics,Camera,136.08,6,816.48,98.75,0.12094601214971586
1701,2022,2022Q3,2022-07,2022-07-10,North,Accessories,Monitor,986.0416666666666,6,5916.25,544.59,0.09204986266638496
1702,2022,2022Q2,2022-06,2022-06-17,South,Accessories,Mouse,1146.184,5,5730.92,310.58,0.054193742016988546
1703,2024,2024Q2,2024-05,2024-05-13,East,Accessories,Headphones,1184.1285714285714,7,8288.9,785.54,0.09477011424917661
1704,2022,2022Q2,2022-06,2022-06-24,South,Accessories,Headphones,1023.375,2,2046.75,394.93,0.19295468425552706
1705,2022,2022Q2,2022-06,2022-06-05,East,Electronics,Tablet,559.0588888888889,9,5031.53,1149.48,0.22845536049670778
1706,2022,2022Q3,2022-07,2022-07-23,South,Electronics,Laptop,235.10375,16,3761.66,973.76,0.2588644375089721
1707,2023,2023Q4,2023-12,2023-12-25,West,Electronics,Smartwatch,100.295,2,200.59,10.45,0.05209631586818884
1708,2022,2022Q4,2022-10,2022-10-06,East,Accessories,Mouse,896.0266666666666,3,2688.08,476.77,0.1773645129609238
1709,2023,2023Q1,2023-01,2023-01-02,West,Electronics,Laptop,804.1025,8,6432.82,427.62,0.06647473425340675
1710,2023,2023Q4,2023-12,2023-12-21,East,Electronics,Camera,1055.10125,8,8440.81,1504.18,0.17820327669974803
1711,2024,2024Q2,2024-04,2024-04-26,East,Electronics,Tablet,226.10714285714286,7,1582.75,208.42,0.13168219870478595
1712,2024,2024Q3,2024-07,2024-07-12,North,Electronics,Laptop,58.8,2,117.6,21.58,0.18350340136054422
1713,2022,2022Q1,2022-03,2022-03-26,West,Electronics,Smartwatch,76.075,8,608.6,163.18,0.26812356227407164
1714,2024,2024Q4,2024-11,2024-11-19,North,Electronics,Smartphone,61.21333333333333,3,183.64,41.82,0.22772816379873667
1715,2024,2024Q3,2024-07,2024-07-02,West,Accessories,Monitor,621.062,5,3105.31,744.26,0.23967333374123678
1716,2023,2023Q2,2023-04,2023-04-13,North,Accessories,Monitor,490.122,5,2450.61,485.18,0.19798335924524912
1717,2022,2022Q4,2022-12,2022-12-05,North,Electronics,Laptop,1008.1766666666667,3,3024.53,622.29,0.2057476698858996
1718,2023,2023Q2,2023-04,2023-04-20,East,Office,Printer,964.225,4,3856.9,747.79,0.1938836889730094
1719,2024,2024Q1,2024-03,2024-03-11,West,Accessories,Keyboard,76.06428571428572,7,532.45,121.03,0.22730772842520422
1720,2023,2023Q1,2023-02,2023-02-19,South,Electronics,Smartphone,788.175,4,3152.7,307.62,0.09757350842135314
1721,2023,2023Q4,2023-12,2023-12-04,East,Accessories,Monitor,954.0122222222222,9,8586.11,1555.82,0.18120196456835516
1722,2022,2022Q4,2022-10,2022-10-21,South,Accessories,Monitor,523.31,2,1046.62,273.38,0.26120272878408596
1723,2022,2022Q1,2022-02,2022-02-15,West,Electronics,Tablet,863.0625,4,3452.25,560.31,0.16230284597001954
1724,2022,2022Q1,2022-03,2022-03-12,West,Accessories,Monitor,592.125,4,2368.5,361.02,0.1524255858138062
1725,2022,2022Q4,2022-10,2022-10-20,South,Electronics,Camera,962.24,2,1924.48,422.25,0.2194099185234453
1726,2022,2022Q3,2022-09,2022-09-19,West,Electronics,Laptop,916.158,10,9161.58,2296.12,0.25062489221291523
1727,2024,2024Q4,2024-11,2024-11-02,East,Accessories,Headphones,747.0600000000001,5,3735.3,423.94,0.11349556929831606
1728,2023,2023Q2,2023-05,2023-05-13,North,Accessories,Monitor,619.17,4,2476.68,417.16,0.16843516320235155
1729,2023,2023Q3,2023-07,2023-07-13,South,Electronics,Laptop,81.44,4,325.76,33.02,0.1013629666011788
1730,2022,2022Q1,2022-03,2022-03-19,East,Accessories,Keyboard,881.005,2,1762.01,499.145,0.28328159318051543
1731,2023,2023Q1,2023-03,2023-03-07,West,Accessories,Monitor,625.0166666666667,6,3750.1,645.69,0.17217940854910538
1732,2022,2022Q2,2022-04,2022-04-15,South,Accessories,Mouse,293.004,5,1465.02,424.64,0.2898526982566791
1733,2024,2024Q1,2024-03,2024-03-28,North,Electronics,Camera,1120.0225,4,4480.09,412.05,0.09197359874466808
1734,2024,2024Q1,2024-02,2024-02-29,North,Electronics,Laptop,193.05125,8,1544.41,281.22,0.18208895306298198
1735,2024,2024Q1,2024-01,2024-01-21,North,Accessories,Headphones,886.0488888888889,9,7974.44,1181.04,0.14810318969106295
1736,2023,2023Q4,2023-12,2023-12-18,East,Electronics,Smartwatch,294.47,1,294.47,52.37,0.17784494175977178
1737,2022,2022Q1,2022-01,2022-01-23,East,Electronics,Camera,167.03714285714287,7,1169.26,264.37,0.22610026854591794
1738,2024,2024Q1,2024-02,2024-02-14,West,Electronics,Camera,1154.07625,8,9232.61,880.52,0.09537064816991078
1739,2023,2023Q4,2023-10,2023-10-09,South,Accessories,Headphones,349.09,4,1396.36,135.48,0.09702369016585981
1740,2022,2022Q3,2022-09,2022-09-13,West,Accessories,Monitor,111.145,2,222.29,23.65,0.10639255027216699
1741,2024,2024Q2,2024-04,2024-04-03,West,Accessories,Monitor,664.12,2,1328.24,358.07,0.2695823044028188
1742,2024,2024Q3,2024-08,2024-08-02,West,Accessories,Mouse,415.2,3,1245.6,229.73,0.18443320488118176
1743,2022,2022Q3,2022-08,2022-08-18,South,Electronics,Tablet,480.475,2,960.95,124.02,0.12905978458816794
1744,2024,2024Q1,2024-03,2024-03-03,West,Electronics,Smartphone,617.0933333333334,9,5553.84,329.79,0.05938053670973597
1745,2023,2023Q3,2023-09,2023-09-10,North,Accessories,Keyboard,895.14,2,1790.28,236.76,0.1322474696695489
1746,2024,2024Q3,2024-07,2024-07-11,West,Accessories,Keyboard,339.115,4,1356.46,123.92,0.09135543989502086
1747,2024,2024Q2,2024-05,2024-05-06,North,Electronics,Laptop,632.66,1,632.66,89.14,0.1408971643536813
1748,2022,2022Q1,2022-02,2022-02-11,West,Office,Printer,810.0522222222222,9,7290.47,841.07,0.11536567601265763
1749,2024,2024Q1,2024-03,2024-03-08,South,Electronics,Smartwatch,513.0775,4,2052.31,181.64,0.08850514785777977
1750,2024,2024Q2,2024-05,2024-05-21,North,Accessories,Mouse,921.005,1,921.005,56.425,0.06126459682629301
1751,2022,2022Q3,2022-08,2022-08-28,South,Electronics,Camera,203.01333333333332,6,1218.08,129.36,0.10619992118744255
1752,2023,2023Q4,2023-11,2023-11-19,South,Accessories,Mouse,848.086,5,4240.43,426.41,0.10055819810726742
1753,2024,2024Q4,2024-10,2024-10-29,East,Accessories,Keyboard,113.34,1,113.34,19.26,0.16993118051879302
1754,2022,2022Q1,2022-03,2022-03-25,East,Electronics,Camera,859.0799999999999,6,5154.48,1072.8,0.2081296270428831
1755,2023,2023Q3,2023-07,2023-07-30,North,Accessories,Mouse,206.115,3,618.345,152.44,0.24652904123102798
1756,2023,2023Q2,2023-05,2023-05-21,North,Electronics,Smartwatch,884.0942857142857,7,6188.66,1231.3,0.1989606796947966
1757,2023,2023Q3,2023-09,2023-09-10,South,Accessories,Headphones,1017.132,5,5085.66,1172.12,0.23047549383954097
1758,2022,2022Q2,2022-05,2022-05-02,North,Accessories,Keyboard,356.4,2,712.8,205.53,0.28834175084175084
1759,2023,2023Q1,2023-02,2023-02-03,East,Electronics,Smartwatch,108.11833333333334,6,648.71,62.25,0.09595967381418508
1760,2023,2023Q1,2023-02,2023-02-02,North,Accessories,Mouse,547.132,5,2735.66,483.2,0.17663013678600412
1761,2022,2022Q2,2022-05,2022-05-15,South,Electronics,Smartwatch,263.66,1,263.66,69.39,0.26317985284077977
1762,2023,2023Q4,2023-12,2023-12-05,North,Electronics,Smartphone,438.22,4,1752.88,133.36,0.07608050750764457
1763,2024,2024Q4,2024-10,2024-10-13,South,Electronics,Laptop,66.00666666666666,18,1188.12,187.84,0.1580985085681581
1764,2024,2024Q2,2024-06,2024-06-17,East,Electronics,Laptop,1043.0785714285714,7,7301.55,2026.43,0.2775342221857003
1765,2024,2024Q1,2024-01,2024-01-18,North,Electronics,Smartphone,295.30333333333334,3,885.91,150.79,0.1702091634590421
1766,2024,2024Q4,2024-12,2024-12-30,North,Electronics,Camera,379.06,1,379.06,39.41,0.1039677095974252
1767,2024,2024Q2,2024-05,2024-05-04,West,Accessories,Keyboard,1078.21,2,2156.42,194.24,0.09007521725823356
1768,2023,2023Q2,2023-06,2023-06-06,East,Accessories,Mouse,1257.5725,2,2515.145,270.365,0.10749479652266569
1769,2022,2022Q1,2022-01,2022-01-31,West,Electronics,Smartphone,719.21,2,1438.42,315.83,0.21956730301302815
1770,2022,2022Q2,2022-04,2022-04-07,South,Accessories,Keyboard,419.77,1,419.77,108.36,0.2581413631274269
1771,2022,2022Q1,2022-02,2022-02-24,East,Accessories,Headphones,1173.1833333333334,3,3519.55,935.72,0.26586353369038657
1772,2022,2022Q2,2022-04,2022-04-03,East,Electronics,Tablet,364.12375,8,2912.99,451.97,0.1551567289966667
1773,2023,2023Q1,2023-02,2023-02-20,North,Electronics,Smartphone,801.0899999999999,5,4005.45,226.09,0.05644559287970141
1774,2023,2023Q3,2023-08,2023-08-22,South,Electronics,Smartwatch,415.076,5,2075.38,271.71,0.1309206024920737
1775,2023,2023Q1,2023-02,2023-02-23,South,Electronics,Laptop,60.215,2,120.43,7.74,0.06426970024080378
1776,2024,2024Q3,2024-08,2024-08-12,North,Electronics,Camera,141.045,4,564.18,32.8,0.058137473855861606
1777,2023,2023Q4,2023-10,2023-10-01,East,Electronics,Smartwatch,243.065,2,486.13,62.58,0.1287309978812252
1778,2023,2023Q2,2023-04,2023-04-15,East,Electronics,Smartwatch,744.22,2,1488.44,342.87,0.23035527129074734
1779,2023,2023Q1,2023-02,2023-02-24,West,Electronics,Laptop,516.0466666666667,6,3096.28,277.68,0.08968181172245404
1780,2024,2024Q2,2024-04,2024-04-11,West,Electronics,Smartwatch,1071.19,4,4284.76,848.44,0.19801342432248248
1781,2022,2022Q3,2022-07,2022-07-05,North,Electronics,Smartwatch,233.0775,8,1864.62,110.81,0.05942765818236424
1782,2024,2024Q2,2024-05,2024-05-08,West,Electronics,Camera,887.0200000000001,5,4435.1,954.12,0.21512930937295663
1783,2024,2024Q4,2024-10,2024-10-03,East,Electronics,Camera,824.1875,4,3296.75,460.98,0.13982861909456284
1784,2023,2023Q2,2023-05,2023-05-05,East,Accessories,Mouse,390.255,1,390.255,108.96,0.2792020601914133
1785,2022,2022Q2,2022-06,2022-06-02,East,Electronics,Smartwatch,628.0214285714285,7,4396.15,962.61,0.2189665957712999
1786,2023,2023Q2,2023-05,2023-05-02,South,Accessories,Keyboard,227.00166666666667,6,1362.01,202.68,0.14880948010660716
1787,2022,2022Q1,2022-01,2022-01-13,East,Accessories,Mouse,640.5466666666667,3,1921.64,189.015,0.09836129556004246
1788,2022,2022Q2,2022-04,2022-04-07,South,Accessories,Mouse,242.12399999999997,5,1210.62,201.45,0.16640233929721962
1789,2023,2023Q3,2023-07,2023-07-18,West,Accessories,Monitor,561.0383333333333,6,3366.23,614.22,0.18246525044337433
1790,2024,2024Q2,2024-06,2024-06-07,West,Electronics,Tablet,723.06,9,6507.54,1075.51,0.16527136214299104
1791,2024,2024Q2,2024-05,2024-05-14,South,Accessories,Mouse,384.21,1,384.21,35.36,0.09203300278493533
1792,2022,2022Q1,2022-01,2022-01-05,South,Electronics,Laptop,725.196,10,7251.96,1127.9,0.15553036696286246
1793,2022,2022Q4,2022-12,2022-12-14,South,Electronics,Tablet,400.52,1,400.52,45.16,0.11275342055328073
1794,2022,2022Q1,2022-02,2022-02-22,North,Accessories,Monitor,576.024,5,2880.12,209.58,0.07276780134161077
1795,2023,2023Q1,2023-02,2023-02-08,South,Accessories,Headphones,787.115,2,1574.23,196.84,0.12503890791053404
1796,2024,2024Q3,2024-09,2024-09-13,East,Accessories,Keyboard,1239.12,1,1239.12,292.185,0.2358004067402673
1797,2023,2023Q3,2023-07,2023-07-29,West,Accessories,Headphones,57.03,3,171.09,9.02,0.05272079022736571
1798,2024,2024Q4,2024-11,2024-11-20,South,Accessories,Keyboard,567.065,4,2268.26,313.565,0.13824032518318005
1799,2024,2024Q2,2024-06,2024-06-09,South,Accessories,Headphones,436.3233333333333,3,1308.97,73.28,0.055982948425097594
1800,2022,2022Q4,2022-10,2022-10-27,North,Electronics,Laptop,1012.065,8,8096.52,1282.46,0.15839644686853116
1801,2022,2022Q2,2022-05,2022-05-29,East,Electronics,Tablet,449.04,9,4041.36,963.58,0.2384296375477562
1802,2024,2024Q2,2024-05,2024-05-24,South,Accessories,Headphones,1133.09,5,5665.45,332.46,0.058682011137685446
1803,2023,2023Q4,2023-11,2023-11-29,South,Accessories,Mouse,1146.0016666666668,3,3438.005,514.96,0.14978454074383254
1804,2023,2023Q1,2023-03,2023-03-02,South,Accessories,Monitor,617.22,1,617.22,145.37,0.23552380026570752
1805,2022,2022Q3,2022-09,2022-09-15,South,Accessories,Monitor,240.07000000000002,6,1440.42,130.4,0.09052915121978312
1806,2024,2024Q2,2024-04,2024-04-17,East,Electronics,Smartwatch,59.125,8,473.0,116.36,0.24600422832980973
1807,2023,2023Q2,2023-06,2023-06-30,North,Electronics,Laptop,1128.16,5,5640.8,1227.77,0.21765884271734504
1808,2022,2022Q4,2022-10,2022-10-26,West,Accessories,Headphones,440.1466666666667,6,2640.88,668.12,0.25299142710005756
1809,2024,2024Q3,2024-07,2024-07-13,South,Electronics,Smartphone,256.24333333333334,3,768.73,72.67,0.09453254068398527
1810,2024,2024Q1,2024-02,2024-02-22,South,Accessories,Keyboard,725.41,1,725.41,81.96,0.11298438124646751
1811,2024,2024Q2,2024-04,2024-04-28,North,Accessories,Headphones,135.04125,8,1080.33,210.69,0.1950237427452723
1812,2024,2024Q4,2024-10,2024-10-30,South,Accessories,Headphones,393.75,1,393.75,40.34,0.10245079365079365
1813,2024,2024Q2,2024-06,2024-06-11,North,Electronics,Smartwatch,316.015,4,1264.06,371.92,0.29422653987943614
1814,2022,2022Q3,2022-09,2022-09-03,South,Accessories,Headphones,533.021111111111,9,4797.19,1193.95,0.24888528492721784
1815,2022,2022Q1,2022-03,2022-03-27,East,Electronics,Tablet,260.05625,8,2080.45,151.14,0.07264774447835805
1816,2022,2022Q1,2022-02,2022-02-16,West,Electronics,Camera,953.0225,4,3812.09,312.8,0.08205472588527553
1817,2024,2024Q1,2024-02,2024-02-25,West,Accessories,Mouse,923.8025,2,1847.605,231.785,0.12545159815003748
1818,2024,2024Q3,2024-08,2024-08-06,West,Electronics,Tablet,461.1111111111111,9,4150.0,605.52,0.14590843373493975
1819,2023,2023Q4,2023-12,2023-12-05,East,Accessories,Keyboard,723.42,2,1446.84,171.73,0.11869315197257471
1820,2024,2024Q3,2024-07,2024-07-24,South,Electronics,Laptop,225.58,1,225.58,48.82,0.21641989538079615
1821,2023,2023Q3,2023-09,2023-09-15,West,Electronics,Tablet,452.0885714285714,7,3164.62,166.4,0.05258135257945662
1822,2022,2022Q4,2022-10,2022-10-28,East,Electronics,Smartwatch,498.3,1,498.3,38.67,0.07760385310054184
1823,2024,2024Q3,2024-09,2024-09-13,North,Accessories,Headphones,561.046,5,2805.23,438.89,0.15645419448672657
1824,2022,2022Q4,2022-11,2022-11-01,East,Accessories,Monitor,1036.19,5,5180.95,726.62,0.14024841004062963
1825,2022,2022Q2,2022-06,2022-06-07,North,Electronics,Camera,809.1600000000001,5,4045.8,203.35,0.05026200009886796
1826,2024,2024Q3,2024-07,2024-07-11,North,Electronics,Smartwatch,417.04714285714283,7,2919.33,325.35,0.11144680457502236
1827,2023,2023Q4,2023-12,2023-12-02,West,Electronics,Smartphone,868.18,2,1736.36,388.09,0.22350779792208988
1828,2023,2023Q3,2023-07,2023-07-18,South,Electronics,Smartwatch,899.0585714285714,7,6293.41,389.22,0.06184564488885994
1829,2024,2024Q1,2024-03,2024-03-21,South,Accessories,Headphones,614.1583333333333,6,3684.95,477.02,0.12945087450304618
1830,2022,2022Q4,2022-10,2022-10-10,West,Electronics,Tablet,65.15,5,325.75,21.01,0.06449731389102073
1831,2024,2024Q3,2024-08,2024-08-16,North,Electronics,Camera,1108.125,2,2216.25,444.36,0.20050084602368867
1832,2024,2024Q3,2024-08,2024-08-08,East,Accessories,Mouse,282.0577777777778,9,2538.52,575.41,0.2266714463545688
1833,2022,2022Q1,2022-01,2022-01-12,East,Electronics,Smartwatch,381.04375,8,3048.35,444.3,0.14575098003838144
1834,2024,2024Q1,2024-02,2024-02-19,South,Accessories,Keyboard,1035.385,1,1035.385,81.615,0.07882575080767057
1835,2023,2023Q3,2023-08,2023-08-14,East,Electronics,Camera,726.116,5,3630.58,537.93,0.14816640867299438
1836,2022,2022Q2,2022-04,2022-04-13,East,Electronics,Tablet,128.0857142857143,7,896.6,219.98,0.24534909658710682
1837,2024,2024Q1,2024-02,2024-02-29,East,Electronics,Tablet,283.0242857142857,7,1981.17,311.44,0.1572000383611704
1838,2023,2023Q3,2023-07,2023-07-16,West,Accessories,Headphones,1190.0933333333335,6,7140.56,605.22,0.08475805819151438
1839,2023,2023Q2,2023-04,2023-04-13,North,Accessories,Monitor,203.174,5,1015.87,85.06,0.08373118607695867
1840,2023,2023Q3,2023-07,2023-07-19,North,Electronics,Smartwatch,839.21,2,1678.42,372.78,0.22210173853981718
1841,2023,2023Q2,2023-05,2023-05-26,South,Electronics,Tablet,815.1675,4,3260.67,969.76,0.2974112682362827
1842,2024,2024Q4,2024-10,2024-10-18,South,Accessories,Headphones,144.074,5,720.37,214.31,0.29749989588683595
1843,2022,2022Q2,2022-06,2022-06-18,South,Electronics,Tablet,344.10555555555555,9,3096.95,505.08,0.16308949127367248
1844,2024,2024Q3,2024-09,2024-09-06,South,Accessories,Keyboard,350.07,2,700.14,136.695,0.19523952352386664
1845,2023,2023Q1,2023-02,2023-02-05,North,Electronics,Smartwatch,127.1375,4,508.55,37.94,0.07460426703372333
1846,2022,2022Q3,2022-09,2022-09-16,East,Electronics,Tablet,378.08714285714285,7,2646.61,380.83,0.14389350905497975
1847,2024,2024Q1,2024-03,2024-03-07,East,Accessories,Mouse,357.14,1,357.14,79.86,0.22360978887831104
1848,2023,2023Q4,2023-12,2023-12-28,North,Electronics,Tablet,373.9,1,373.9,53.15,0.14215030756886868
1849,2023,2023Q1,2023-03,2023-03-24,East,Electronics,Smartphone,266.5,2,533.0,111.04,0.2083302063789869
1850,2024,2024Q4,2024-10,2024-10-07,North,Electronics,Smartphone,86.12,4,344.48,25.7,0.07460520204366
1851,2024,2024Q2,2024-06,2024-06-17,North,Electronics,Smartphone,258.1014285714286,7,1806.71,308.92,0.17098482877716956
1852,2024,2024Q2,2024-06,2024-06-28,West,Electronics,Smartwatch,442.1385714285714,7,3094.97,463.72,0.1498302083703558
1853,2024,2024Q2,2024-06,2024-06-02,East,Accessories,Keyboard,126.19,2,252.38,67.37,0.26693874316506855
1854,2022,2022Q2,2022-04,2022-04-27,East,Electronics,Camera,299.01,9,2691.09,761.16,0.28284449795436045
1855,2022,2022Q2,2022-06,2022-06-05,South,Electronics,Smartwatch,809.075,4,3236.3,655.18,0.2024472391311065
1856,2022,2022Q2,2022-04,2022-04-27,East,Electronics,Laptop,269.2425,8,2153.94,249.12,0.1156578177665116
1857,2022,2022Q3,2022-08,2022-08-10,North,Electronics,Tablet,357.045,4,1428.18,160.54,0.11240880001120306
1858,2022,2022Q2,2022-04,2022-04-22,East,Accessories,Keyboard,200.134,5,1000.67,292.04,0.29184446420898
1859,2022,2022Q2,2022-06,2022-06-10,South,Electronics,Smartwatch,381.07666666666665,9,3429.69,998.82,0.2912274870323557
1860,2023,2023Q4,2023-10,2023-10-17,West,Accessories,Monitor,946.1540000000001,5,4730.77,1416.1,0.2993381627092418
1861,2023,2023Q4,2023-11,2023-11-04,South,Accessories,Monitor,1105.01,6,6630.06,512.6,0.07731453410678032
1862,2024,2024Q4,2024-10,2024-10-22,South,Electronics,Camera,328.0571428571429,7,2296.4,138.93,0.06049904197874935
1863,2023,2023Q1,2023-01,2023-01-15,East,Accessories,Monitor,1060.07,7,7420.49,1107.31,0.1492232992699943
1864,2022,2022Q2,2022-06,2022-06-11,South,Accessories,Keyboard,577.0057142857142,7,4039.04,420.29,0.10405690461099668
1865,2023,2023Q2,2023-05,2023-05-19,East,Electronics,Laptop,495.21,2,990.42,76.87,0.07761353769108056
