Order Date,Product Name,Category,Region,Quantity,Sales,Profit
2024-12-20,Smartwatch,Electronics,South,4,1832.97,528.69
2024-02-16,Tablet,Electronics,West,1,381.03,63.18
2022-11-29,Smartphone,Electronics,South,9,4527.44,677.34
2022-05-25,Printer,Office,South,4,1612.55,240.42
2024-01-04,Camera,Electronics,East,1,179.22,42.37
2024-05-31,Smartwatch,Electronics,West,3,3153.7,224.29
2023-04-18,Tablet,Electronics,East,8,3864.46,855.75
2023-03-31,Camera,Electronics,South,6,3660.81,675.38
2024-08-03,Smartwatch,Electronics,East,3,318.8,49.93
2023-12-16,Mouse,Accessories,South,1,241.63,31.635
2024-01-02,Monitor,Accessories,West,5,5310.69,806.12
2024-03-06,Keyboard,Accessories,West,6,5154.68,779.43
2023-09-19,Keyboard,Accessories,East,4,3370.82,411.585
2022-05-13,Camera,Electronics,North,2,520.96,61.33
2024-06-19,Tablet,Electronics,East,7,1120.56,111.79
2022-07-12,Keyboard,Accessories,East,1,911.61,155.3
2022-03-21,Monitor,Accessories,South,8,1064.67,190.73
2024-04-28,Laptop,Electronics,North,14,3962.84,808.6
2022-04-20,Camera,Electronics,South,5,4280.47,540.47
2024-06-25,Smartwatch,Electronics,South,5,5125.14,268.39
2024-12-26,Monitor,Accessories,West,7,1575.06,313.96
2024-04-28,Tablet,Electronics,East,9,9972.03,1868.64
2022-10-01,Smartphone,Electronics,East,8,4576.65,900.04
2024-06-01,Monitor,Accessories,South,7,6559.32,1141.32
2023-07-20,Tablet,Electronics,South,1,619.38,35.36
2024-06-09,Headphones,Accessories,West,8,2488.1,151.95
2022-10-29,Mouse,Accessories,West,2,1268.46,74.425
2022-02-03,Tablet,Electronics,West,8,5416.13,297.5
2023-02-13,Smartwatch,Electronics,East,2,2334.41,158.07
2022-07-28,Camera,Electronics,East,9,1080.93,183.42
2024-05-08,Tablet,Electronics,South,4,1324.42,127.07
2023-07-16,Camera,Electronics,West,2,2304.51,444.08
2024-02-21,Smartphone,Electronics,East,4,4736.4,1026.24
2023-08-14,Mouse,Accessories,West,4,1462.99,228.745
2023-01-27,Laptop,Electronics,East,9,6345.58,1627.26
2022-06-13,Headphones,Accessories,East,9,4221.23,912.84
2022-05-13,Monitor,Accessories,North,7,7588.78,1625.55
2022-12-12,Keyboard,Accessories,North,3,2616.345,635.32
2024-08-01,Camera,Electronics,East,8,1440.34,402.06
2023-03-31,Monitor,Accessories,North,2,1026.32,226.4
2024-09-21,Camera,Electronics,North,7,7455.24,1008.42
2023-11-29,Printer,Office,East,8,2456.51,404.35
2022-11-01,Camera,Electronics,North,3,2859.17,404.56
2024-01-08,Keyboard,Accessories,East,0,155.81,25.33
2022-01-18,Keyboard,Accessories,South,1,466.31,102.48
2023-02-22,Laptop,Electronics,West,3,867.85,58.2
2023-02-24,Monitor,Accessories,South,6,3888.1,275.72
2024-04-12,Tablet,Electronics,North,4,3032.88,347.2
2023-12-22,Tablet,Electronics,North,7,4704.12,978.81
2022-10-27,Printer,Office,West,3,3186.23,527.75
2022-10-14,Smartwatch,Electronics,West,1,243.98,21.75
2023-06-20,Smartphone,Electronics,North,3,897.98,235.67
2022-09-18,Laptop,Electronics,South,4,628.26,156.98
2024-12-21,Monitor,Accessories,East,6,1050.27,172.83
2022-05-16,Monitor,Accessories,North,8,3032.82,278.85
2023-09-27,Keyboard,Accessories,West,1,920.96,118.24
2024-03-02,Laptop,Electronics,South,2,668.61,90.67
2024-05-31,Mouse,Accessories,East,2,2995.31,701.765
2024-03-04,Tablet,Electronics,South,9,9324.34,1223.9
2023-04-11,Keyboard,Accessories,East,8,5768.83,368.49
2024-05-01,Laptop,Electronics,North,1,1123.8,318.09
2024-12-20,Keyboard,Accessories,West,4,2336.17,453.04
2023-11-22,Laptop,Electronics,West,6,438.03,26.03
2022-12-23,Tablet,Electronics,North,6,5940.23,318.72
2022-06-22,Camera,Electronics,West,3,1848.22,549.34
2023-03-17,Keyboard,Accessories,North,3,2118.04,321.05
2022-01-16,Smartphone,Electronics,North,6,462.46,73.46
2024-01-12,Headphones,Accessories,South,6,978.52,182.46
2023-05-22,Monitor,Accessories,North,5,4960.82,420.98
2022-03-09,Camera,Electronics,South,3,1377.42,330.44
2023-02-09,Camera,Electronics,West,2,1958.4,227.77
2023-06-12,Mouse,Accessories,West,7,5607.75,1288.04
2022-11-24,Null,,South,6,3504.62,980.7
2024-11-21,Mouse,Accessories,North,4,796.86,75.15
2024-08-14,Monitor,Accessories,North,1,342.91,37.64
2024-08-14,Monitor,Accessories,South,7,6769.58,1549.67
2023-08-29,Headphones,Accessories,South,9,10080.99,1794.73
2024-01-11,Smartwatch,Electronics,East,7,3948.73,758.36
2023-06-27,Headphones,Accessories,South,4,1488.57,74.52
2024-01-17,Mouse,Accessories,South,5,1200.89,201.8
2023-01-10,Smartwatch,Electronics,North,4,4476.76,977.6
2023-08-01,Monitor,Accessories,West,1,1178.69,292.15
2024-12-26,Smartwatch,Electronics,South,8,2888.27,149.92
2024-12-13,Smartphone,Electronics,South,6,1704.72,193.18
2024-03-12,Keyboard,Accessories,East,7,4417.76,562.79
2024-05-20,Camera,Electronics,West,4,764.3,178.83
2024-06-28,Headphones,Accessories,South,4,4000.99,964.43
2024-10-21,Monitor,Accessories,East,9,2331.9,558.0
2023-01-31,Mouse,Accessories,West,9,8172.11,1296.29
,Laptop,Electronics,North,1,761.68,61.15
2023-11-25,Camera,Electronics,East,2,494.76,56.41
2023-09-05,Headphones,Accessories,East,2,194.01,52.16
2024-03-20,Tablet,Electronics,West,6,5820.83,1423.67
2022-04-11,Camera,Electronics,North,5,410.6,121.77
2024-12-06,Smartphone,Electronics,East,12,2509.76,721.74
2022-06-04,Tablet,Electronics,East,6,3432.32,452.4
2024-03-22,Camera,Electronics,North,4,3792.81,997.99
2024-11-19,Tablet,Electronics,West,7,546.31,117.9
2022-02-24,Smartwatch,Electronics,East,3,1452.59,217.06
2022-11-14,Keyboard,Accessories,West,8,9296.25,1556.05
2023-12-01,Mouse,Accessories,North,1,1160.97,149.81
2024-01-14,Laptop,Electronics,West,12,9456.94,1364.02
2023-02-12,Camera,Electronics,North,6,1836.38,508.81
2023-09-13,Smartwatch,Electronics,South,7,6237.14,1784.89
2024-09-01,Laptop,Electronics,West,5,5845.4,941.79
2023-12-27,Monitor,Accessories,South,9,6138.46,851.14
2022-03-23,Camera,Electronics,West,2,1416.74,136.75
2024-12-27,Keyboard,Accessories,West,1,925.65,174.45
2023-11-29,Tablet,Electronics,North,5,1630.77,190.38
2022-08-16,Camera,Electronics,West,6,4800.07,930.44
2023-11-23,Smartwatch,Electronics,South,1,61.5,16.11
2023-09-21,Monitor,Accessories,East,6,942.08,80.27
2023-07-30,Smartphone,Electronics,South,16,15281.74,3327.26
2022-05-12,Camera,Electronics,South,5,4540.09,939.71
2022-11-27,Headphones,Accessories,North,1,1030.24,190.47
2024-11-24,Smartwatch,Electronics,West,8,8560.26,991.94
2022-08-23,Camera,Electronics,West,9,1557.82,117.36
2023-05-04,Tablet,Electronics,East,7,707.04,124.59
2022-08-05,Mouse,Accessories,West,5,3405.97,476.39
2024-11-15,Tablet,Electronics,West,6,4722.67,522.16
2022-01-04,Headphones,Accessories,North,2,2150.78,625.93
2022-11-04,Monitor,Accessories,West,7,3619.45,827.39
2023-08-09,Smartwatch,Electronics,South,4,3892.96,909.22
2022-08-02,Camera,Electronics,South,1,54.01,13.29
2023-12-04,Keyboard,Accessories,South,1,612.47,136.25
2022-09-03,Monitor,Accessories,East,5,3850.07,419.55
2024-04-20,Camera,Electronics,East,5,3005.15,389.93
2022-11-08,Tablet,Electronics,West,5,3415.33,496.48
2023-01-13,Camera,Electronics,West,3,1722.83,203.04
2022-04-14,Mouse,Accessories,East,4,2044.12,426.68
2022-11-27,Mouse,Accessories,West,6,3660.56,1079.0
2024-05-13,Camera,Electronics,West,6,5250.18,1228.49
2022-04-17,Laptop,Electronics,North,8,656.46,181.78
2023-09-29,Smartphone,Electronics,West,14,3193.32,719.42
2023-02-11,Printer,Office,South,7,2443.88,661.21
2023-07-23,Smartwatch,Electronics,East,7,5432.14,870.08
2022-02-19,Tablet,Electronics,East,5,5495.39,1276.27
2022-04-18,Mouse,Accessories,North,6,4488.33,939.05
2023-10-18,Camera,Electronics,West,6,6846.05,932.21
2023-12-29,Mouse,Accessories,West,8,2960.05,607.64
2023-07-31,Smartphone,Electronics,South,2,838.22,199.0
2024-09-03,Laptop,Electronics,West,12,12493.82,654.28
2022-09-12,Tablet,Electronics,South,4,1900.72,372.18
2023-06-08,Monitor,Accessories,North,7,3451.92,397.29
2024-11-24,Smartphone,Electronics,West,4,3224.9,688.74
2022-08-13,Laptop,Electronics,South,5,4445.75,642.83
2024-08-06,Smartwatch,Electronics,North,5,720.23,63.84
2024-04-16,Mouse,Accessories,East,1,714.19,117.245
2024-12-27,Tablet,Electronics,East,4,3532.49,665.2
2024-09-08,Camera,Electronics,North,6,6528.59,549.62
2023-09-04,Monitor,Accessories,East,1,743.54,216.5
2023-10-13,Smartwatch,Electronics,East,6,1758.9,287.36
2024-10-21,Smartphone,Electronics,East,1,995.09,149.86
2024-10-05,Keyboard,Accessories,West,9,4032.6,876.91
2022-10-29,Smartphone,Electronics,East,12,960.78,262.16
2024-10-25,Laptop,Electronics,East,2,1978.5,299.98
2022-01-24,Smartphone,Electronics,North,18,13213.26,1519.1
2024-02-06,Smartwatch,Electronics,East,6,912.3,256.58
2022-07-21,Mouse,Accessories,South,2,1456.335,165.555
2023-02-03,Camera,Electronics,West,5,845.68,69.35
2023-08-10,Monitor,Accessories,South,4,2804.47,382.82
2024-12-28,Laptop,Electronics,East,4,416.02,23.06
2022-11-19,Smartwatch,Electronics,East,1,379.54,42.24
2024-05-18,Mouse,Accessories,West,1,613.885,56.69
2023-08-03,Headphones,Accessories,East,7,5551.45,392.37
2022-01-26,Headphones,Accessories,West,6,5982.39,944.81
2022-12-07,Smartphone,Electronics,West,8,7464.5,937.2
2024-02-01,Headphones,Accessories,East,5,1810.45,171.47
2023-01-30,Smartphone,Electronics,South,12,11209.66,1230.14
2022-04-28,Laptop,Electronics,West,2,432.59,81.31
2024-11-27,Keyboard,Accessories,East,1,208.18,34.29
2022-09-07,Monitor,Accessories,North,8,1224.74,281.43
2022-03-12,Printer,Office,West,8,5168.77,672.6
2022-11-10,Monitor,Accessories,East,6,6522.14,502.98
2022-09-03,Keyboard,Accessories,South,5,1090.17,140.7
2024-09-30,Laptop,Electronics,South,6,3475.16,706.34
2024-03-19,Smartwatch,Electronics,South,9,5832.05,1007.54
2023-06-07,Mouse,Accessories,South,1,1000.95,210.04
2024-08-13,Monitor,Accessories,West,2,1832.16,489.21
2024-05-05,Smartwatch,Electronics,East,6,3372.07,934.42
2024-12-20,Tablet,,West,6,3384.7,503.86
,Monitor,Accessories,East,1,351.67,31.95
2024-12-16,Camera,Electronics,South,2,2092.35,549.42
2023-03-19,Monitor,Accessories,South,7,1309.75,138.46
2024-04-28,Keyboard,Accessories,North,4,3348.05,203.68
2022-09-29,Keyboard,Accessories,East,2,510.255,81.18
2022-05-30,Keyboard,Accessories,East,8,8240.65,2006.72
2023-01-13,Tablet,Electronics,West,1,853.59,97.5
2023-01-06,Camera,Electronics,East,4,4416.7,1081.53
2023-01-11,Headphones,Accessories,North,8,3832.22,741.44
2024-12-16,Monitor,Accessories,South,4,1876.14,221.18
2024-03-14,Laptop,Electronics,South,3,2634.58,392.21
2023-08-26,Laptop,Electronics,North,2,2055.78,519.84
2022-03-18,Mouse,Accessories,West,0,52.085,14.835
2024-06-18,Mouse,Accessories,East,1,795.365,73.6
2024-08-20,Camera,Electronics,South,4,1104.06,63.57
2024-09-18,Smartphone,Electronics,South,6,3702.68,397.42
2024-11-06,Smartphone,Electronics,South,2,1408.47,193.09
2022-05-24,Laptop,Electronics,South,7,4641.28,1341.98
2022-10-01,Tablet,Electronics,West,7,2611.4,539.37
2023-12-05,Laptop,Electronics,North,8,7649.06,1423.84
2023-03-08,Smartphone,Electronics,East,2,2042.3,501.34
2023-07-30,Tablet,Electronics,North,6,6378.19,1408.28
2023-03-14,Camera,Electronics,East,4,4692.25,409.07
2024-06-30,Laptop,Electronics,West,12,12468.3,3658.14
2024-09-25,Smartphone,Electronics,West,8,3705.78,1070.14
2022-02-05,Monitor,Accessories,South,3,3075.62,804.06
2024-12-11,Keyboard,Accessories,North,3,312.435,33.495
2023-07-13,Smartwatch,Electronics,South,2,1734.74,310.76
2022-08-31,Camera,Electronics,East,5,3670.52,924.95
2024-08-16,Smartwatch,Electronics,North,7,4634.24,1358.44
2024-01-20,Headphones,Accessories,North,9,1440.4,94.41
2023-04-11,Laptop,Electronics,West,12,10273.24,2450.8
2024-09-20,Smartphone,na,East,2,332.5,63.44
2022-02-03,Keyboard,Accessories,East,1,711.085,164.49
2024-12-22,Camera,Electronics,West,6,1272.11,336.3
2023-06-26,Keyboard,Accessories,North,8,984.63,72.54
2022-11-12,Smartphone,Electronics,North,1,636.9,42.4
2023-08-05,Laptop,Electronics,North,3,2031.44,450.23
2022-02-23,Mouse,Accessories,West,9,3186.44,483.22
2022-05-06,Headphones,Accessories,South,1,134.02,33.12
2024-04-27,Tablet,Electronics,South,5,1765.57,347.42
2023-07-28,Keyboard,Accessories,East,2,1814.17,358.905
2024-12-06,Monitor,Accessories,West,4,1000.73,198.92
2023-03-08,Camera,Electronics,North,2,2134.88,119.89
2023-05-25,Smartwatch,Electronics,North,7,6706.22,1687.22
2024-11-03,Laptop,Electronics,East,3,321.44,72.13
2023-02-19,Camera,Electronics,South,3,3126.66,710.14
2023-11-05,Monitor,Accessories,South,7,5446.74,697.21
2023-05-02,Tablet,Electronics,East,1,1131.88,140.55
2023-09-16,Laptop,Electronics,North,14,13636.36,2696.52
2023-03-29,Smartphone,Electronics,East,14,4635.42,1355.22
2023-01-27,Smartwatch,Electronics,East,6,396.81,89.51
2023-11-16,Smartphone,Electronics,South,2,1116.26,99.62
2023-03-21,Smartphone,Electronics,East,9,2034.77,593.13
2022-06-01,Mouse,Accessories,West,4,3040.09,585.965
2023-02-04,Smartwatch,Electronics,East,2,1378.01,183.1
2024-03-04,Monitor,Accessories,East,3,483.41,120.11
2022-10-19,Keyboard,Accessories,South,8,7864.51,1615.58
2023-09-16,Smartwatch,Electronics,East,9,9090.57,727.64
2024-01-10,Camera,Electronics,North,5,3720.69,1077.21
2022-07-02,Smartphone,Electronics,East,8,8896.98,1825.26
2024-10-01,Mouse,Accessories,South,2,1632.28,319.9
2024-05-26,Headphones,Accessories,East,3,1683.64,129.64
2022-01-10,Camera,Electronics,West,7,6076.29,788.14
2023-07-19,Smartwatch,Electronics,West,2,2388.52,492.54
2023-07-11,Smartphone,Electronics,East,6,882.19,180.63
2022-06-05,Laptop,Electronics,West,3,3561.5,206.87
2024-10-20,Tablet,Electronics,East,7,3395.87,350.26
2022-01-31,Smartphone,Electronics,South,6,3366.67,460.75
2022-11-30,Mouse,Accessories,East,1,315.445,72.07
2023-07-14,Camera,Electronics,South,1,440.72,34.74
2024-09-22,Smartwatch,Electronics,East,6,6462.02,1466.15
2024-12-29,Monitor,Accessories,South,6,5004.61,1197.36
2022-02-16,Laptop,Electronics,South,16,3681.04,922.42
2022-11-06,Tablet,Electronics,South,7,4466.05,763.14
2022-12-27,Tablet,Electronics,South,6,3048.51,823.36
2024-06-03,Mouse,Accessories,South,7,4977.7,516.7
2022-07-01,Keyboard,Accessories,South,3,2010.03,387.31
2022-01-30,Camera,Electronics,South,8,5352.52,1133.57
2024-01-07,Camera,Electronics,North,4,4136.56,294.21
2022-04-30,Camera,Electronics,West,8,6336.35,439.42
2023-11-28,Laptop,Electronics,East,9,5481.79,1540.75
2024-10-15,Camera,Electronics,West,6,6366.08,318.97
2024-12-20,Mouse,Accessories,South,1,118.955,24.97
2022-03-18,Keyboard,Accessories,North,4,4185.43,762.9
2024-08-04,Camera,Electronics,South,7,7791.37,1844.69
2024-09-29,Smartphone,Electronics,West,2,316.34,65.78
2023-03-11,Keyboard,Accessories,West,3,2173.89,356.395
2022-09-13,Smartphone,Electronics,East,4,3364.84,527.28
2023-07-29,Camera,Electronics,South,3,1098.22,77.81
2022-05-14,Headphones,Accessories,West,3,1083.8,257.44
2022-09-09,Laptop,Electronics,East,4,1628.99,314.96
2024-11-19,Keyboard,Accessories,South,2,736.055,193.635
2023-07-03,Monitor,Accessories,South,6,6402.8,1602.79
2024-04-17,Monitor,Accessories,West,3,2565.93,510.73
2024-10-18,Mouse,Accessories,South,3,2214.54,127.34
2024-06-16,Monitor,Accessories,West,3,975.32,291.81
2022-04-11,Smartphone,Electronics,East,18,16290.24,4768.84
2024-10-06,Smartphone,Electronics,North,6,600.94,76.88
2024-02-27,Monitor,Accessories,East,2,2248.88,473.21
2023-10-10,Monitor,Accessories,North,6,1614.43,166.62
2022-05-03,Monitor,Accessories,West,2,1476.71,195.74
2024-11-05,Printer,Office,South,5,4375.6,347.43
2024-09-03,Smartwatch,Electronics,North,4,1064.6,263.48
2022-10-04,Headphones,Accessories,North,6,1068.54,190.77
2023-12-17,Keyboard,Accessories,East,1,190.29,27.43
2024-12-03,Keyboard,Accessories,North,1,619.775,71.675
2023-09-10,Monitor,Accessories,East,2,1394.56,408.32
2024-02-07,Smartphone,Electronics,North,5,2060.4,403.19
2023-06-09,Laptop,Electronics,East,2,2121.7,114.52
2022-12-16,Monitor,Accessories,North,7,7812.78,1478.43
2024-06-17,Camera,Electronics,North,7,7077.12,804.15
2023-06-10,Smartphone,Electronics,West,14,11424.04,1858.84
2024-06-18,Tablet,Electronics,West,2,992.13,238.18
2022-04-13,Smartwatch,Electronics,North,2,1756.45,165.6
2023-04-09,Monitor,Accessories,West,4,3632.95,566.81
2024-03-17,Headphones,Accessories,East,4,3912.6,550.09
2022-11-02,Tablet,Electronics,South,8,408.67,83.16
2022-12-18,Smartphone,Electronics,South,8,8113.8,1537.62
2024-05-07,Laptop,Electronics,West,2,1540.22,243.5
2022-02-07,Smartwatch,Electronics,North,3,531.92,73.35
,Monitor,Accessories,South,5,280.03,79.77
2024-04-01,Laptop,Electronics,East,14,9101.88,1785.46
2023-04-07,Smartwatch,Electronics,West,5,2480.04,601.66
2022-02-25,Keyboard,Accessories,West,7,1351.77,310.03
2023-09-03,Monitor,Accessories,South,5,4615.34,251.0
2024-03-22,Mouse,Accessories,West,1,829.34,165.05
2024-03-15,Camera,Electronics,West,3,177.96,43.41
2023-04-26,Laptop,Electronics,South,5,275.08,64.9
2022-12-15,Mouse,Accessories,North,0,282.32,82.25
2024-08-13,Keyboard,Accessories,South,2,684.68,71.39
2023-10-20,Laptop,Electronics,South,4,2656.73,687.63
2024-07-12,Laptop,Electronics,West,10,2380.92,693.58
2024-08-31,Laptop,Electronics,South,6,3055.74,728.1
2023-10-19,Mouse,Accessories,East,4,1168.56,177.54
2023-04-16,Tablet,Electronics,South,8,6328.95,1257.81
2024-06-17,Smartphone,Electronics,North,3,2193.14,477.95
2023-04-28,Smartwatch,Electronics,East,8,7600.09,1099.88
2023-03-15,Printer,Office,West,9,1764.5,322.11
2022-05-20,Keyboard,Accessories,East,1,635.31,42.145
2023-01-21,Tablet,Electronics,North,1,607.44,33.77
2023-03-23,Mouse,Accessories,South,2,1672.29,469.64
2023-06-28,Keyboard,Accessories,South,3,2859.205,679.13
2022-04-30,Headphones,Accessories,South,8,584.88,107.27
2023-03-24,Camera,Electronics,West,7,7455.63,966.64
2022-03-25,Keyboard,Accessories,North,3,3839.77,1135.04
2022-06-02,Tablet,Electronics,West,7,847.7,154.05
2022-07-31,Mouse,Accessories,West,3,1278.51,178.78
2024-01-21,Keyboard,Accessories,East,8,6592.88,1024.82
2023-09-13,Monitor,Accessories,East,8,3544.7,454.14
2023-12-19,Camera,Electronics,West,3,1959.72,274.27
2022-08-02,Mouse,Accessories,South,6,3384.24,924.03
2023-11-25,Smartphone,Electronics,North,2,614.7,100.4
2022-07-29,Camera,Electronics,West,9,10017.83,1468.72
2024-11-04,Tablet,Electronics,South,7,7931.92,504.39
2024-10-20,Laptop,Electronics,North,4,2337.62,396.8
2024-03-19,Smartphone,Electronics,South,9,9765.06,909.99
2023-09-21,Tablet,Electronics,South,8,1456.21,271.26
,Smartphone,Electronics,South,5,950.6,61.9
2022-06-24,Smartwatch,Electronics,West,2,2314.08,600.76
2023-10-06,Smartwatch,Electronics,North,1,915.52,264.3
2022-12-06,Laptop,Electronics,North,2,581.18,122.28
2022-01-15,Tablet,Electronics,North,7,3584.98,940.88
2024-03-04,Mouse,Accessories,West,3,627.04,102.785
2023-01-24,Laptop,Electronics,North,5,2410.88,636.83
2022-06-28,Smartwatch, ,West,5,990.93,87.61
2023-05-14,Laptop,Electronics,West,18,19404.34,5542.98
2023-09-04,Keyboard,Accessories,East,8,5888.32,354.27
2023-09-20,Tablet,Electronics,East,4,1768.12,345.33
2022-06-01,Headphones,Accessories,North,2,1022.41,76.04
2023-12-03,Tablet,Electronics,North,3,2883.54,671.91
2023-02-15,Monitor,Accessories,North,4,4064.89,771.16
2022-09-18,Monitor,Accessories,East,1,1117.24,119.89
2022-04-12,Laptop,Electronics,South,4,260.26,66.02
2024-11-01,Smartwatch,Electronics,East,9,10530.19,1777.32
